Employee_ID,Department,Age,Experience_Years,Projects_Handled,Average_Monthly_Hours,Last_Performance_Score,Awards_Won,Training_Hours,Performance_Category
1001,Marketing,33,18,11,228,4.6,0,29,2
1002,Finance,25,13,4,154,1.1,0,20,0
1003,HR,26,21,3,158,2.3,0,76,0
1004,Finance,29,21,7,237,1.2,0,16,0
1005,Finance,49,18,6,124,4.1,0,32,1
1006,Tech,52,5,11,206,3.8,0,70,2
1007,HR,30,13,6,195,2.3,0,43,0
1008,HR,50,4,11,176,3.7,1,28,2
1009,HR,35,17,6,246,2.6,0,67,0
1010,Finance,43,3,11,148,4.0,0,18,2
1011,Marketing,32,17,6,206,2.8,1,57,1
1012,HR,44,11,4,165,2.6,0,50,0
1013,Finance,22,21,8,235,4.7,0,57,2
1014,Tech,42,20,7,231,2.0,0,54,0
1015,Marketing,47,23,5,164,1.5,0,34,0
1016,Tech,44,21,3,223,3.3,0,34,0
1017,Marketing,22,4,10,204,4.9,0,28,2
1018,Finance,36,2,2,227,2.5,0,48,0
1019,Sales,42,20,5,137,1.2,1,36,1
1020,Marketing,30,16,2,213,2.4,0,72,0
1021,Tech,30,18,7,152,3.0,0,77,1
1022,Finance,31,8,5,245,1.6,0,28,0
1023,Marketing,47,3,6,241,3.6,0,37,1
1024,Sales,46,9,6,234,5.0,0,42,1
1025,Sales,47,20,10,147,2.8,0,19,1
1026,HR,32,6,2,130,2.4,0,39,0
1027,HR,23,10,3,166,2.6,0,31,0
1028,Tech,28,21,7,246,1.5,0,12,0
1029,Marketing,39,10,6,237,4.5,0,57,1
1030,Marketing,48,13,8,245,2.7,0,11,1
1031,HR,48,17,4,191,2.5,0,63,0
1032,Marketing,38,9,4,226,3.6,1,15,1
1033,Marketing,45,17,11,152,2.8,0,49,1
1034,Sales,46,24,3,138,3.6,0,11,1
1035,HR,28,9,4,193,1.2,0,11,0
1036,Finance,27,9,11,217,4.3,0,64,2
1037,HR,45,1,2,248,4.8,0,69,1
1038,Finance,54,2,6,212,3.6,0,15,1
1039,Sales,50,16,6,167,4.8,0,28,1
1040,Tech,43,1,8,183,1.6,0,36,0
1041,Marketing,47,10,5,180,2.9,0,10,1
1042,Sales,49,18,4,158,3.4,0,42,1
1043,Marketing,42,8,2,247,3.3,0,49,0
1044,Tech,28,21,9,207,2.6,0,41,1
1045,Tech,38,11,4,145,2.4,0,78,0
1046,Sales,41,23,3,136,1.5,1,26,1
1047,Tech,41,2,5,190,2.6,0,17,0
1048,Finance,43,8,4,132,1.7,1,66,1
1049,Tech,49,22,2,188,3.9,0,51,1
1050,Marketing,28,8,4,145,1.8,0,18,0
1051,Marketing,22,17,3,168,1.2,0,44,0
1052,Marketing,53,15,9,126,3.2,0,62,1
1053,Marketing,34,17,7,177,3.4,0,63,1
1054,Finance,51,23,10,168,4.5,1,34,2
1055,HR,44,24,9,222,3.3,0,76,1
1056,Sales,40,13,11,172,2.4,0,71,1
1057,Marketing,53,19,4,181,4.2,0,64,1
1058,Tech,51,5,6,136,3.2,0,55,1
1059,Marketing,50,12,8,144,1.3,0,33,0
1060,Tech,50,1,6,148,3.3,0,55,1
1061,Tech,51,23,9,236,4.6,0,31,2
1062,Marketing,37,5,6,145,2.6,0,20,1
1063,Finance,40,8,2,243,2.2,0,57,0
1064,Tech,39,13,6,144,1.6,0,17,0
1065,Tech,22,8,5,173,1.6,0,48,0
1066,Marketing,35,23,7,192,2.7,0,44,1
1067,Tech,23,11,4,239,3.4,0,58,1
1068,Tech,49,1,6,175,1.3,0,55,0
1069,Marketing,51,13,3,184,4.8,0,47,1
1070,Marketing,25,19,7,212,4.0,0,17,1
1071,Sales,22,24,7,205,3.3,0,63,1
1072,Finance,29,3,6,199,4.3,0,46,1
1073,Finance,50,24,7,227,1.3,0,49,0
1074,Tech,24,17,8,237,2.9,0,43,1
1075,Finance,53,5,6,202,3.5,0,26,1
1076,Tech,31,20,2,134,4.3,0,42,1
1077,Sales,31,21,9,149,4.1,0,56,2
1078,Marketing,40,8,5,176,2.1,0,61,0
1079,Marketing,54,14,10,247,4.8,0,18,2
1080,Marketing,44,4,11,167,1.5,1,42,1
1081,Finance,49,11,7,141,4.5,1,69,2
1082,Sales,53,20,2,125,4.9,0,30,1
1083,Finance,28,15,4,223,1.7,0,67,0
1084,Finance,50,19,4,155,3.9,0,78,1
1085,Sales,29,7,11,198,1.2,1,19,1
1086,Sales,22,19,5,235,2.6,0,15,0
1087,Sales,24,19,7,176,3.1,0,22,1
1088,Sales,45,11,8,168,3.3,0,74,1
1089,Marketing,44,5,11,201,4.7,0,29,2
1090,HR,29,5,5,185,3.7,0,66,1
1091,HR,24,22,7,196,2.9,1,55,1
1092,Sales,54,8,2,164,4.2,0,17,1
1093,HR,49,10,9,198,4.8,0,19,2
1094,HR,29,6,8,139,1.1,0,76,0
1095,Sales,53,15,10,242,4.9,0,20,2
1096,HR,45,16,4,186,1.3,0,21,0
1097,Finance,35,17,3,202,4.3,0,19,1
1098,Tech,53,8,2,122,2.1,0,34,0
1099,Tech,37,8,4,183,1.5,0,58,0
1100,Sales,25,9,6,159,2.8,0,58,1
1101,Marketing,42,2,3,178,3.6,0,20,1
1102,Sales,35,15,4,181,2.5,1,71,1
1103,Marketing,52,18,5,179,1.2,1,45,1
1104,Tech,39,3,8,235,3.4,0,48,1
1105,Sales,28,17,4,194,4.6,0,62,1
1106,Finance,31,4,10,241,2.5,1,65,1
1107,HR,28,4,9,226,1.9,0,10,1
1108,Marketing,54,14,5,215,2.8,0,65,0
1109,HR,44,9,2,210,1.2,1,13,0
1110,HR,42,9,2,249,4.3,0,39,1
1111,Sales,40,23,2,181,4.3,0,21,1
1112,HR,40,18,2,168,3.4,1,44,1
1113,Finance,50,10,9,211,2.4,0,61,1
1114,HR,39,21,4,243,4.2,0,40,1
1115,Sales,23,4,7,180,3.2,0,77,1
1116,Finance,22,12,4,167,4.3,0,61,1
1117,Tech,26,8,6,177,3.5,0,16,1
1118,HR,41,2,8,220,4.1,0,31,1
1119,Sales,32,22,3,231,3.4,1,65,1
1120,Tech,23,13,7,181,2.7,0,67,1
1121,Tech,24,21,7,158,4.8,0,73,2
1122,Marketing,44,16,4,177,3.2,0,21,1
1123,Finance,33,2,7,218,3.4,0,16,1
1124,HR,41,11,11,163,1.9,0,64,1
1125,Sales,26,10,11,148,3.5,1,71,2
1126,Marketing,51,15,6,178,3.3,0,64,1
1127,Finance,30,17,3,190,1.7,0,45,0
1128,Marketing,43,8,10,211,1.2,0,33,0
1129,Finance,45,18,9,128,3.4,0,53,1
1130,Finance,38,23,4,246,4.1,0,26,1
1131,HR,31,9,9,140,3.1,0,11,1
1132,Finance,51,8,10,183,1.9,0,22,1
1133,Marketing,44,14,4,209,3.7,1,40,1
1134,Finance,53,18,4,155,1.3,0,37,0
1135,HR,38,22,3,181,2.8,0,69,0
1136,HR,38,20,9,195,1.7,0,36,0
1137,Marketing,35,20,11,132,1.7,0,24,1
1138,Tech,30,21,2,130,1.8,0,42,0
1139,Tech,23,12,9,173,2.5,0,29,1
1140,Finance,46,19,8,135,1.2,0,51,0
1141,Sales,30,14,8,127,2.6,0,21,1
1142,Finance,43,17,4,223,3.0,0,32,0
1143,Marketing,25,24,2,178,2.9,0,23,0
1144,Marketing,47,21,5,176,2.5,0,34,0
1145,Marketing,50,3,10,159,4.4,0,40,2
1146,Marketing,44,23,6,249,1.6,0,63,0
1147,Marketing,32,7,2,213,3.0,0,14,0
1148,HR,27,17,6,163,1.2,0,22,0
1149,Tech,39,12,9,199,1.3,0,37,0
1150,Marketing,42,9,9,200,3.3,0,52,1
1151,Sales,38,15,6,121,3.3,0,56,1
1152,Sales,46,18,10,234,4.5,0,47,2
1153,Sales,33,21,2,209,3.2,0,76,0
1154,Sales,44,13,5,142,4.8,0,71,1
1155,HR,43,21,4,181,1.2,1,48,0
1156,Sales,42,8,3,232,1.4,0,46,0
1157,Marketing,48,14,9,247,1.2,0,17,0
1158,Finance,52,8,8,181,1.7,0,61,0
1159,Sales,27,14,10,157,3.2,0,42,1
1160,HR,48,7,3,180,3.6,0,51,1
1161,HR,33,23,5,248,1.2,0,36,0
1162,Sales,28,12,7,241,4.8,0,17,1
1163,Finance,31,11,4,229,4.4,0,32,1
1164,Sales,38,22,9,132,2.2,0,73,1
1165,HR,47,22,4,219,1.3,0,29,0
1166,Tech,42,11,3,141,1.7,0,25,0
1167,Marketing,49,22,4,193,1.5,0,26,0
1168,HR,23,13,7,142,1.5,0,28,0
1169,Sales,22,18,3,238,3.1,1,17,1
1170,Marketing,47,2,9,189,2.0,1,47,1
1171,Sales,50,21,2,203,2.4,0,47,0
1172,Sales,42,15,8,220,5.0,0,62,2
1173,Tech,32,20,3,203,3.7,0,40,1
1174,Marketing,32,18,11,147,4.8,1,53,2
1175,Marketing,45,15,7,120,1.6,0,69,0
1176,Tech,43,19,3,182,2.5,0,26,0
1177,HR,26,23,3,141,3.2,0,48,1
1178,Sales,54,24,11,189,1.3,0,51,1
1179,Finance,41,12,9,244,1.0,0,57,0
1180,Sales,40,13,3,215,3.7,0,21,1
1181,Sales,38,22,8,198,3.6,0,27,1
1182,HR,30,11,4,124,2.6,0,15,0
1183,Sales,47,5,9,179,3.0,0,52,1
1184,Tech,23,1,8,239,2.7,0,44,1
1185,Tech,30,24,9,165,1.1,0,63,0
1186,Marketing,30,3,8,175,2.3,0,71,1
1187,Finance,38,22,7,229,1.7,0,78,0
1188,Sales,22,19,8,223,1.4,0,25,0
1189,Sales,46,23,6,196,4.8,0,17,1
1190,HR,46,7,8,121,3.4,1,40,2
1191,Tech,24,12,2,127,3.9,0,19,1
1192,Finance,51,15,2,194,2.3,0,65,0
1193,Marketing,33,5,10,244,2.6,0,79,1
1194,Tech,40,15,6,157,1.9,1,29,1
1195,Marketing,38,8,6,146,1.4,0,14,0
1196,HR,31,10,4,139,1.7,0,32,0
1197,HR,33,16,6,162,4.2,0,18,1
1198,Sales,37,8,4,150,3.7,0,67,1
1199,Finance,45,1,10,210,3.2,0,68,1
1200,Marketing,40,12,10,180,2.9,0,63,1
1201,Tech,29,5,7,228,4.7,0,55,1
1202,HR,52,3,2,210,1.3,0,31,0
1203,Sales,42,1,8,214,2.1,0,73,1
1204,Sales,38,4,8,132,2.4,0,17,1
1205,Marketing,44,8,11,232,4.1,0,29,2
1206,HR,37,3,11,154,5.0,0,60,2
1207,Finance,27,10,5,167,2.0,0,48,0
1208,HR,29,2,9,154,4.5,0,46,2
1209,Marketing,46,11,7,205,4.3,0,59,1
1210,Marketing,39,10,5,233,1.9,0,43,0
1211,HR,46,21,5,219,2.6,1,42,1
1212,Marketing,33,14,3,218,2.6,0,40,0
1213,HR,36,7,3,122,4.9,0,63,1
1214,Tech,47,2,5,204,1.7,0,53,0
1215,HR,47,9,6,244,4.2,0,43,1
1216,HR,53,16,9,202,2.3,0,71,1
1217,Marketing,31,13,7,144,3.9,0,32,1
1218,Marketing,37,9,5,187,2.7,0,55,1
1219,Sales,28,20,8,180,3.3,0,65,1
1220,Sales,38,4,9,148,4.3,0,16,2
1221,Tech,44,22,3,246,4.2,0,70,1
1222,Sales,47,10,8,138,4.5,0,12,2
1223,HR,42,22,3,193,1.2,0,47,0
1224,Marketing,43,12,3,180,3.8,0,43,1
1225,Sales,28,17,9,139,1.6,0,53,1
1226,Sales,35,14,3,167,2.7,1,39,1
1227,Tech,36,14,10,206,3.2,1,26,2
1228,Tech,28,2,2,229,2.6,0,68,0
1229,HR,30,21,10,147,3.1,0,19,1
1230,Marketing,29,20,2,178,5.0,0,27,1
1231,Tech,44,11,11,170,1.5,0,54,1
1232,Sales,50,16,11,131,3.7,0,68,2
1233,Marketing,39,19,3,169,2.6,0,71,0
1234,Marketing,52,23,7,232,1.5,0,68,0
1235,Sales,51,6,7,133,1.6,0,58,0
1236,Tech,39,24,2,151,4.8,0,72,1
1237,Sales,38,19,8,174,4.5,0,41,2
1238,Marketing,35,5,9,239,4.6,0,19,2
1239,Finance,52,4,3,194,5.0,0,20,1
1240,Finance,45,15,9,140,1.8,0,79,1
1241,HR,24,4,10,206,2.4,0,71,1
1242,Sales,47,20,7,178,3.7,0,56,1
1243,Sales,44,10,6,208,2.9,0,43,1
1244,HR,36,24,10,202,2.7,0,26,1
1245,HR,25,22,10,184,2.4,0,63,1
1246,HR,50,3,2,183,3.4,0,49,0
1247,Marketing,43,5,4,190,3.3,0,28,1
1248,Sales,46,6,10,123,1.6,0,76,1
1249,Marketing,34,21,3,223,2.9,0,62,0
1250,HR,39,22,5,212,3.2,0,73,1
1251,Sales,54,8,5,231,3.3,0,56,1
1252,Marketing,37,7,3,238,1.8,0,15,0
1253,Marketing,23,21,4,178,4.0,1,25,2
1254,HR,51,10,4,162,1.1,0,27,0
1255,Sales,34,6,2,131,2.4,0,61,0
1256,HR,34,14,7,159,4.1,0,57,1
1257,Sales,39,4,9,237,3.3,1,52,2
1258,Finance,53,13,4,139,2.0,0,48,0
1259,Tech,53,20,6,209,3.8,0,58,1
1260,Tech,50,17,2,213,3.3,0,21,0
1261,Tech,50,23,11,132,4.2,0,19,2
1262,HR,37,7,8,185,3.9,0,64,1
1263,Finance,31,4,11,156,3.4,0,10,1
1264,Sales,51,14,2,185,3.0,0,58,0
1265,Marketing,46,3,10,155,1.5,0,45,1
1266,Sales,41,24,9,145,2.0,0,30,1
1267,Marketing,26,5,8,194,2.7,0,46,1
1268,Sales,22,16,11,227,3.4,0,33,1
1269,Finance,51,23,8,162,3.1,0,64,1
1270,Marketing,24,20,6,127,2.2,0,34,1
1271,HR,35,4,6,148,1.0,0,16,0
1272,Sales,51,24,6,159,3.0,0,33,1
1273,Sales,25,24,2,247,2.1,0,20,0
1274,Marketing,39,2,9,203,3.9,0,21,1
1275,HR,46,18,2,235,1.1,0,44,0
1276,HR,22,19,5,181,3.3,0,72,1
1277,Finance,36,19,10,126,4.8,0,77,2
1278,HR,30,17,10,164,1.7,0,66,1
1279,HR,36,14,6,207,2.9,1,22,1
1280,HR,45,19,5,192,1.4,0,32,0
1281,Tech,25,22,4,156,3.5,0,48,1
1282,Finance,33,24,4,238,3.2,0,21,1
1283,Sales,27,13,6,176,2.6,0,43,1
1284,Marketing,45,12,11,127,3.1,0,40,1
1285,Sales,32,6,2,214,4.6,0,71,1
1286,Finance,34,21,6,236,1.8,0,22,0
1287,Marketing,46,4,7,229,1.1,0,40,0
1288,Finance,28,19,8,139,4.4,0,11,2
1289,HR,25,16,10,243,3.3,0,24,1
1290,Marketing,29,13,4,172,4.6,0,66,1
1291,HR,41,4,3,238,3.4,0,43,0
1292,Sales,50,23,4,131,4.2,0,77,1
1293,Sales,31,17,10,136,2.7,0,38,1
1294,Marketing,47,23,8,183,4.0,0,75,1
1295,Marketing,24,1,10,161,4.7,0,25,2
1296,Finance,27,18,3,213,3.3,0,48,0
1297,Finance,26,20,6,130,1.7,0,46,0
1298,HR,26,17,5,217,2.1,0,30,0
1299,Marketing,44,15,3,190,1.8,0,53,0
1300,Sales,30,11,10,227,2.0,0,28,1
1301,Finance,41,22,10,177,2.2,0,17,1
1302,Finance,39,13,7,153,3.2,0,75,1
1303,Sales,38,1,7,139,3.4,0,50,1
1304,Finance,45,17,9,169,2.7,0,79,1
1305,HR,24,6,7,221,3.5,0,70,1
1306,Marketing,53,4,2,171,1.3,0,35,0
1307,Sales,34,20,5,134,1.4,0,79,0
1308,Marketing,46,16,8,203,1.7,0,38,0
1309,Finance,30,15,3,156,3.1,0,75,1
1310,Finance,25,15,10,245,1.9,0,28,1
1311,Sales,35,6,9,159,2.1,0,77,1
1312,HR,32,15,9,191,2.6,0,67,1
1313,Tech,24,14,8,159,4.2,0,79,1
1314,Sales,49,11,5,175,1.1,0,66,0
1315,Tech,50,7,3,223,3.6,0,46,1
1316,Tech,30,9,4,229,3.7,0,70,1
1317,HR,24,16,7,212,4.2,0,39,1
1318,Tech,46,5,6,213,4.7,0,34,1
1319,Tech,33,20,9,175,1.1,0,74,0
1320,HR,30,10,7,179,1.6,1,15,1
1321,Tech,36,18,7,158,4.5,0,27,1
1322,Tech,46,3,2,147,2.8,0,19,0
1323,Tech,26,13,5,168,3.3,0,20,1
1324,Sales,32,11,6,244,3.7,0,74,1
1325,Sales,45,17,4,132,3.7,0,74,1
1326,Sales,36,22,10,155,4.7,0,61,2
1327,HR,29,13,2,220,5.0,0,76,1
1328,Finance,26,6,7,145,3.9,0,40,1
1329,Tech,47,17,7,205,2.1,1,26,1
1330,Tech,39,13,11,123,4.5,0,64,2
1331,HR,27,19,6,201,1.2,0,45,0
1332,Tech,34,21,6,246,1.9,1,35,1
1333,Sales,49,19,11,207,4.6,0,62,2
1334,Finance,26,10,6,246,2.0,0,26,0
1335,Marketing,34,3,7,239,1.9,0,34,0
1336,Tech,38,14,9,141,1.6,0,11,1
1337,Sales,53,19,3,249,4.4,1,14,1
1338,Marketing,50,5,7,150,3.0,1,13,1
1339,Finance,24,5,2,238,3.7,0,45,1
1340,Marketing,48,20,5,130,2.0,0,15,0
1341,Sales,34,17,11,165,4.0,0,30,2
1342,Marketing,54,21,4,215,4.0,0,35,1
1343,HR,27,10,10,129,2.3,0,64,1
1344,Marketing,45,5,4,247,2.6,0,48,0
1345,Tech,40,4,7,218,1.8,1,42,1
1346,Tech,37,6,2,231,4.9,1,23,2
1347,HR,49,4,7,179,3.6,0,65,1
1348,Sales,54,7,5,206,4.7,0,30,1
1349,Tech,34,7,9,184,2.2,0,55,1
1350,Finance,46,18,10,176,4.1,0,25,2
1351,Tech,48,3,5,225,4.1,0,25,1
1352,Tech,28,1,11,128,3.8,0,38,2
1353,Sales,26,24,11,141,4.9,0,17,2
1354,Marketing,52,4,7,208,2.6,0,12,1
1355,Tech,44,6,2,137,1.5,0,28,0
1356,HR,31,9,5,234,3.7,1,75,1
1357,Marketing,53,22,8,225,3.9,0,31,1
1358,Finance,51,14,2,134,3.3,0,55,1
1359,Sales,52,12,9,182,1.8,0,22,1
1360,Finance,39,20,11,132,3.0,0,42,1
1361,Marketing,23,24,7,200,2.2,1,14,1
1362,Marketing,35,4,6,151,2.7,0,36,1
1363,Marketing,34,21,11,159,3.6,0,33,2
1364,Finance,50,24,10,201,4.0,0,76,1
1365,Marketing,33,12,3,196,1.9,0,72,0
1366,Finance,23,10,6,195,2.6,0,57,1
1367,Marketing,53,22,7,157,2.1,0,72,1
1368,HR,34,7,8,190,1.8,0,21,0
1369,Marketing,48,3,6,167,4.1,0,37,1
1370,Finance,38,23,10,137,4.6,0,53,2
1371,Tech,52,14,2,158,2.5,0,52,0
1372,Marketing,45,24,8,208,4.0,0,26,1
1373,Tech,27,10,11,181,4.6,0,49,2
1374,HR,40,16,8,228,4.4,0,58,1
1375,Sales,51,16,5,200,1.7,0,66,0
1376,HR,28,22,10,196,4.8,0,73,2
1377,Marketing,31,10,6,209,2.5,0,66,0
1378,Tech,53,13,5,133,2.4,0,79,0
1379,Tech,49,6,8,214,1.2,0,52,0
1380,Finance,36,12,5,173,2.9,0,32,1
1381,Tech,51,9,4,158,1.4,0,36,0
1382,Finance,50,13,10,191,2.0,0,67,1
1383,Sales,43,4,9,144,2.3,0,46,1
1384,Marketing,25,24,2,196,4.2,0,15,1
1385,Finance,41,11,8,239,4.5,0,74,1
1386,Sales,53,20,10,172,2.2,0,15,1
1387,Tech,25,18,9,215,4.4,0,59,2
1388,Tech,48,11,9,191,4.4,0,31,2
1389,Sales,38,21,7,181,4.1,1,34,2
1390,Tech,33,4,5,125,1.6,0,60,0
1391,Sales,43,18,9,151,3.8,0,57,1
1392,Finance,38,1,4,218,4.8,0,79,1
1393,Finance,31,7,10,195,3.7,0,74,1
1394,Sales,22,6,3,178,2.3,0,69,0
1395,Finance,43,15,3,150,3.0,0,55,0
1396,Finance,47,18,8,212,3.6,0,45,1
1397,Finance,39,24,11,188,3.0,0,67,1
1398,HR,35,11,5,171,1.5,0,47,0
1399,Marketing,50,20,11,208,2.2,0,20,1
1400,Tech,33,24,9,246,4.2,0,21,1
1401,HR,33,15,10,150,4.4,0,51,2
1402,Finance,28,16,8,203,1.5,0,48,0
1403,Sales,50,7,6,246,4.8,0,20,1
1404,Finance,32,21,9,132,2.3,0,45,1
1405,Marketing,54,10,5,164,3.6,0,61,1
1406,Finance,27,12,3,246,4.0,0,40,1
1407,Sales,36,24,7,233,4.2,0,42,1
1408,Marketing,53,14,10,139,4.8,0,22,2
1409,Finance,32,5,2,200,2.3,0,27,0
1410,Marketing,44,21,11,248,4.4,0,50,2
1411,Tech,47,18,8,136,1.5,0,67,0
1412,Tech,50,5,11,177,3.8,0,65,2
1413,Finance,25,3,10,191,4.0,0,33,2
1414,Marketing,38,23,11,228,3.7,0,40,1
1415,Sales,34,5,10,142,2.0,0,64,1
1416,Finance,36,24,11,191,4.5,0,19,2
1417,Tech,50,17,4,127,1.7,0,69,0
1418,Tech,50,19,6,178,1.2,0,11,0
1419,Finance,32,19,9,230,3.9,0,24,1
1420,Marketing,53,21,9,132,2.9,0,12,1
1421,Tech,23,12,5,135,4.4,0,52,1
1422,Marketing,35,9,2,238,2.5,0,40,0
1423,Tech,41,1,2,121,1.7,0,79,0
1424,Tech,43,18,5,149,4.3,0,76,1
1425,HR,32,21,7,222,3.2,0,65,1
1426,Tech,48,4,9,132,1.8,1,72,1
1427,Sales,24,10,7,215,3.9,0,24,1
1428,Finance,38,7,10,213,3.0,0,19,1
1429,Finance,49,22,10,201,3.4,0,47,1
1430,Marketing,50,23,3,132,2.8,0,56,0
1431,Tech,42,1,11,213,4.3,0,66,2
1432,Sales,37,17,2,231,4.3,0,59,1
1433,Marketing,41,24,3,174,3.8,0,24,1
1434,HR,27,2,6,200,1.4,0,27,0
1435,Marketing,40,11,5,235,4.4,0,11,1
1436,Marketing,26,9,5,227,3.7,0,52,1
1437,Tech,24,7,10,172,3.8,0,35,1
1438,HR,22,22,9,247,2.5,0,47,1
1439,Marketing,36,17,7,176,4.5,0,51,1
1440,Sales,46,17,2,171,3.9,0,14,1
1441,Sales,45,2,3,230,1.5,0,20,0
1442,Finance,33,6,7,120,2.6,1,74,1
1443,HR,39,14,3,163,4.5,0,43,1
1444,HR,36,6,11,194,1.2,0,10,0
1445,Finance,37,2,6,217,4.8,0,11,1
1446,Marketing,48,1,6,128,3.7,0,29,1
1447,HR,29,10,7,151,3.5,0,70,1
1448,Sales,46,21,7,134,2.1,0,30,1
1449,Sales,38,5,7,191,2.0,0,77,0
1450,Tech,50,2,3,131,4.8,1,21,2
1451,HR,29,22,11,184,2.2,0,31,1
1452,Marketing,36,16,4,226,4.1,0,29,1
1453,Finance,48,2,7,161,2.6,0,10,1
1454,Finance,28,10,9,234,1.6,0,39,0
1455,Marketing,24,2,2,222,1.0,1,33,0
1456,Tech,50,16,2,214,3.2,0,23,0
1457,Finance,45,16,3,136,4.9,0,45,1
1458,HR,24,19,7,204,2.5,0,78,1
1459,Tech,41,7,10,175,2.4,0,33,1
1460,HR,36,22,5,205,2.4,0,69,0
1461,Sales,46,12,4,221,3.1,0,64,0
1462,Tech,51,24,9,173,2.8,0,33,1
1463,Finance,35,15,11,234,4.5,0,33,2
1464,Tech,28,8,10,207,3.0,0,63,1
1465,Tech,38,6,6,168,3.0,0,35,1
1466,Tech,41,10,10,234,1.6,1,75,1
1467,Tech,30,3,3,182,4.9,0,47,1
1468,HR,43,19,4,223,2.0,0,74,0
1469,Sales,23,17,8,202,1.3,0,60,0
1470,Marketing,45,7,8,222,3.7,0,44,1
1471,Tech,29,21,7,136,3.4,0,52,1
1472,Finance,32,20,7,125,2.7,1,38,1
1473,Tech,34,4,3,147,2.7,0,46,0
1474,Finance,38,14,11,157,4.1,0,67,2
1475,HR,29,20,7,238,1.8,0,63,0
1476,Finance,42,22,5,156,4.3,0,48,1
1477,Marketing,39,15,4,234,3.6,1,51,1
1478,Sales,51,24,3,187,2.7,0,37,0
1479,Finance,39,8,2,162,2.8,1,38,1
1480,Finance,52,21,6,177,2.0,0,52,0
1481,Sales,53,15,3,132,4.0,1,12,2
1482,Marketing,32,22,3,171,3.1,0,19,0
1483,Tech,46,20,8,177,2.3,0,68,1
1484,Finance,54,14,9,151,3.4,0,23,1
1485,Sales,29,9,11,224,5.0,0,56,2
1486,HR,32,8,9,202,2.7,0,51,1
1487,Sales,43,17,5,218,4.7,0,41,1
1488,HR,45,2,2,223,2.4,0,41,0
1489,Marketing,38,24,8,147,1.2,0,51,0
1490,Tech,33,3,2,248,1.8,0,41,0
1491,Sales,53,8,5,167,2.7,0,35,1
1492,Finance,36,12,9,159,1.9,0,10,1
1493,Marketing,37,1,3,216,1.0,0,65,0
1494,Sales,43,10,7,233,4.7,0,11,1
1495,Finance,49,20,7,230,4.4,0,39,1
1496,Sales,41,3,10,195,4.0,0,61,2
